ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-07-06 09:10,314.3519,294.2537,297.9603,291.6983
2022-07-06 09:20,314.22647,294.19998,298.45822,291.78662
2022-07-06 09:30,314.28537,294.1334,298.3418,290.0335
2022-07-06 09:40,314.71524,294.2528,298.3185,290.0876
2022-07-06 09:50,314.6572,293.85068,297.95712,290.4317
2022-07-06 10:00,314.5722,293.46436,297.48776,290.55246
2022-07-06 10:10,314.62277,293.3293,297.36343,290.77545
2022-07-06 10:20,314.5383,293.03937,297.03043,290.01007
2022-07-06 10:30,314.51624,293.1988,297.15805,291.04004
2022-07-06 10:40,314.70255,292.9567,296.734,294.72516
2022-07-06 10:50,314.26263,292.5328,296.26962,295.23517
2022-07-06 11:00,313.67157,292.13474,295.95804,298.56595
2022-07-06 11:10,313.61682,292.54318,297.12604,310.68124
2022-07-06 11:20,313.41885,292.09177,296.97403,316.11078
2022-07-06 11:30,312.9567,292.7282,298.85385,320.6677
2022-07-06 11:40,311.83865,296.37192,305.6713,322.61252
2022-07-06 11:50,313.4421,305.29807,315.4622,326.86682
2022-07-06 12:00,316.3931,312.93936,320.95822,328.98447
2022-07-06 12:10,327.11057,319.81107,326.6249,330.99765
2022-07-06 12:20,343.38617,326.2172,332.39697,331.65082
2022-07-06 12:30,357.072,333.11395,336.01126,331.07135
2022-07-06 12:40,364.8176,341.52322,341.61606,331.25888
2022-07-06 12:50,371.59702,350.476,349.11966,328.7282
2022-07-06 13:00,377.04007,356.08768,354.442,325.65497
2022-07-06 13:10,378.49234,357.70056,355.2231,318.41245
2022-07-06 13:20,379.70142,359.10898,355.63,314.6347
2022-07-06 13:30,380.56528,359.50266,355.83987,317.5179
2022-07-06 13:40,378.6105,356.22556,352.9819,322.04227
2022-07-06 13:50,375.88983,351.40128,348.8746,326.57825
2022-07-06 14:00,371.35117,346.12805,344.7398,329.23065
2022-07-06 14:10,364.44687,341.369,341.66293,331.12738
2022-07-06 14:20,357.64938,337.72855,339.60117,331.0351
2022-07-06 14:30,351.57535,335.0432,337.98196,331.5667
2022-07-06 14:40,347.7519,333.46588,336.3678,329.78528
2022-07-06 14:50,346.28867,332.18246,334.65762,328.40576
2022-07-06 15:00,346.97397,331.33356,332.70718,325.67862
2022-07-06 15:10,347.771,330.08313,330.98508,324.82642
2022-07-06 15:20,347.99387,328.96597,329.24167,322.17493
2022-07-06 15:30,348.22983,328.79977,328.6531,320.9567
2022-07-06 15:40,346.80386,327.50314,327.3843,317.81543
2022-07-06 15:50,346.0013,327.13876,326.9128,315.93127
2022-07-06 16:00,344.06668,325.25894,325.34775,313.5
2022-07-06 16:10,342.94296,324.24686,324.4789,313.98706
2022-07-06 16:20,341.0021,322.1744,322.75797,314.425
2022-07-06 16:30,339.41467,320.60562,321.3064,311.84418
2022-07-06 16:40,337.94873,319.72656,320.97012,313.9308
2022-07-06 16:50,335.99808,318.35718,319.64304,311.68317
2022-07-06 17:00,334.92294,317.63406,318.74823,311.27258
2022-07-06 17:10,334.13303,316.58258,317.73013,310.79758
2022-07-06 17:20,333.52158,315.5881,316.60812,309.81897
2022-07-06 17:30,331.82614,313.75034,314.82623,310.20984
2022-07-06 17:40,330.50925,312.41782,313.37653,308.862
2022-07-06 17:50,329.13937,311.5145,312.48325,307.71765
2022-07-06 18:00,328.47,311.20593,312.03983,306.75525
2022-07-06 18:10,327.19904,310.11508,310.82327,305.60544
2022-07-06 18:20,326.8386,309.62057,310.15182,304.6322
2022-07-06 18:30,326.15143,308.77838,309.27502,303.72534
2022-07-06 18:40,325.79248,308.31943,308.7378,302.8734
2022-07-06 18:50,325.68115,307.9817,308.1739,300.54047
2022-07-06 19:00,325.12875,307.50055,307.7216,301.15427
2022-07-06 19:10,324.43417,306.63797,306.66757,300.0506
2022-07-06 19:20,324.1668,306.04593,306.0945,300.11362
2022-07-06 19:30,323.48944,305.16782,305.2158,298.85754
2022-07-06 19:40,322.3967,304.35623,304.3765,297.8423
2022-07-06 19:50,321.31296,303.6558,303.76965,298.32477
2022-07-06 20:00,320.82828,303.1021,303.2537,297.0908
2022-07-06 20:10,320.06577,302.37155,302.93118,297.27567
2022-07-06 20:20,319.19876,301.66617,302.4218,296.18494
2022-07-06 20:30,318.38596,300.94736,301.69437,295.0605
2022-07-06 20:40,318.2919,300.58112,301.2793,295.3649
2022-07-06 20:50,318.27133,300.12018,300.618,294.11896
2022-07-06 21:00,318.12436,299.8262,300.36478,295.84283
2022-07-06 21:10,317.1978,299.105,299.60233,294.00177
2022-07-06 21:20,316.82675,299.2313,299.65756,293.15305
2022-07-06 21:30,317.04663,299.60123,299.78738,292.29752
2022-07-06 21:40,316.96573,299.30283,299.49792,291.9027
2022-07-06 21:50,316.81705,298.76926,299.0867,293.80328
2022-07-06 22:00,316.81998,298.21252,298.51398,293.6861
2022-07-06 22:10,316.48206,297.91794,298.31735,292.11597
2022-07-06 22:20,316.13925,298.16702,298.8012,292.50897
2022-07-06 22:30,317.131,299.3487,299.60007,291.298
2022-07-06 22:40,319.65573,301.08774,301.0568,292.43692
2022-07-06 22:50,321.3521,301.0117,300.81302,292.42886
2022-07-06 23:00,321.5595,300.30792,300.38983,292.8397
2022-07-06 23:10,320.38165,299.44858,300.07904,293.64105
2022-07-06 23:20,320.33612,300.2042,301.32053,294.6169
2022-07-06 23:30,319.70444,300.40106,301.66092,295.79892
2022-07-06 23:40,320.56345,301.13785,302.39603,298.00513
2022-07-06 23:50,320.2828,300.36377,301.84836,299.33923
2022-07-07 00:00,321.81516,301.63397,303.10046,301.07166
2022-07-07 00:10,322.93073,303.05072,304.35446,300.53445
2022-07-07 00:20,324.19467,304.8489,306.18546,302.79736
2022-07-07 00:30,325.24844,305.57544,307.04495,305.83575
2022-07-07 00:40,326.10385,305.61087,307.17856,308.2934
2022-07-07 00:50,326.77493,306.33688,308.08594,309.402
2022-07-07 01:00,326.9104,308.1636,310.54605,310.92053
2022-07-07 01:10,326.92813,310.81058,312.91336,309.5965
2022-07-07 01:20,328.32364,313.40662,314.80237,307.98953
2022-07-07 01:30,332.12973,315.78592,316.12726,305.26874
2022-07-07 01:40,335.49857,316.9554,316.35153,303.8027
2022-07-07 01:50,338.41306,317.50845,316.45776,302.00415
2022-07-07 02:00,340.04202,317.42734,316.4717,303.04117
2022-07-07 02:10,340.60507,316.8952,316.21985,304.92908
2022-07-07 02:20,338.67853,314.9882,315.0311,305.93353
2022-07-07 02:30,336.15805,313.91223,314.93573,305.83002
2022-07-07 02:40,332.9853,312.9307,314.9532,306.12466
2022-07-07 02:50,331.1185,312.57755,314.9762,304.86102
2022-07-07 03:00,330.23325,312.26987,314.8756,306.14578
2022-07-07 03:10,330.13962,311.46976,313.91757,306.98798
2022-07-07 03:20,329.8533,310.4214,312.61612,306.4355
2022-07-07 03:30,329.69098,309.92645,311.88303,305.05206
2022-07-07 03:40,328.93088,309.7908,311.59845,305.35107
2022-07-07 03:50,328.60938,310.03415,311.30618,305.1828
2022-07-07 04:00,328.7111,309.9708,310.77625,303.43304
2022-07-07 04:10,328.68887,310.19724,310.38254,302.43103
2022-07-07 04:20,328.21918,309.96536,309.91733,301.6286
2022-07-07 04:30,328.73547,310.71658,310.4537,301.41534
2022-07-07 04:40,328.79138,310.49088,310.4457,301.2599
2022-07-07 04:50,328.48172,310.12827,310.1616,300.0916
2022-07-07 05:00,328.48367,309.43198,309.7794,301.82928
2022-07-07 05:10,328.13516,308.20334,308.559,300.38184
2022-07-07 05:20,326.73605,307.2831,307.84207,300.54575
2022-07-07 05:30,325.73434,307.30795,307.85864,300.95322
2022-07-07 05:40,324.70996,307.3244,307.67926,300.65277
2022-07-07 05:50,324.64426,307.6299,307.68835,300.25385
2022-07-07 06:00,324.4824,307.19498,307.03598,298.8426
2022-07-07 06:10,324.47513,306.59946,306.72195,299.2259
2022-07-07 06:20,323.824,305.46475,305.9276,298.16827
2022-07-07 06:30,323.28992,304.8462,305.70682,298.41998
2022-07-07 06:40,323.01727,304.46188,305.5375,298.48203
2022-07-07 06:50,322.27643,303.65652,304.8547,296.71576
2022-07-07 07:00,322.20303,303.59988,304.98245,297.53363
2022-07-07 07:10,322.0306,302.97708,304.7244,297.20868
2022-07-07 07:20,321.34573,302.81595,303.83725,297.18436
2022-07-07 07:30,321.14987,303.0789,303.50006,296.20844
2022-07-07 07:40,320.38055,302.9239,303.22348,296.5147
2022-07-07 07:50,320.08643,302.6794,303.02097,296.62698
2022-07-07 08:00,320.09982,302.03384,302.86905,296.39844
2022-07-07 08:10,319.63864,300.8109,302.36777,295.00848
2022-07-07 08:20,319.31424,300.13364,302.46274,295.4079
2022-07-07 08:30,319.09824,299.56607,302.38498,295.5163
2022-07-07 08:40,318.49585,298.71567,301.90256,295.2904
2022-07-07 08:50,318.23904,298.38297,301.63693,293.68158
2022-07-07 09:00,317.81592,298.204,301.51306,294.61914
2022-07-07 09:10,317.4197,297.69797,300.90543,294.18402
2022-07-07 09:20,317.23923,297.40036,300.64032,294.0724
2022-07-07 09:30,316.74527,296.8143,300.1694,293.24725
2022-07-07 09:40,316.1177,296.26532,299.9946,293.03064
2022-07-07 09:50,315.5908,295.82587,299.91568,293.80487
2022-07-07 10:00,315.59006,295.68112,299.8937,292.9769
2022-07-07 10:10,315.81546,295.8206,300.0765,292.89035
2022-07-07 10:20,316.4325,296.11526,300.15643,292.5242
2022-07-07 10:30,317.61765,296.84955,300.73428,291.14404
2022-07-07 10:40,317.8397,297.0091,300.79752,291.54547
2022-07-07 10:50,318.57025,297.2084,300.88376,291.11728
2022-07-07 11:00,319.62405,297.49588,301.09134,291.85083
2022-07-07 11:10,318.99426,296.82764,300.58655,292.8047
2022-07-07 11:20,318.66208,296.72906,300.4195,292.401
2022-07-07 11:30,317.68967,296.27188,300.09122,295.95667
2022-07-07 11:40,317.18118,296.16226,299.79172,298.24542
2022-07-07 11:50,316.44223,295.89206,299.29074,298.5648
2022-07-07 12:00,316.33923,296.54117,300.33432,307.31067
2022-07-07 12:10,316.3432,296.54636,300.2718,315.002
2022-07-07 12:20,316.36685,297.00906,301.04132,317.27222
2022-07-07 12:30,314.5308,298.88315,305.25638,319.74054
2022-07-07 12:40,314.3654,305.14996,312.80045,321.20435
2022-07-07 12:50,316.5523,312.12122,318.3442,322.85992
2022-07-07 13:00,324.3452,318.73123,323.33868,324.8667
2022-07-07 13:10,336.9833,324.22894,327.1194,323.4599
2022-07-07 13:20,349.5411,328.897,329.596,322.632
2022-07-07 13:30,357.3386,334.33798,332.32224,320.2516
2022-07-07 13:40,362.64233,341.01913,337.7909,315.4171
2022-07-07 13:50,366.55576,345.58377,342.25705,310.0843
2022-07-07 14:00,368.2576,347.0596,342.9521,304.38223
2022-07-07 14:10,368.04004,346.90543,341.73862,303.50946
2022-07-07 14:20,366.24313,344.2392,338.96902,306.16986
2022-07-07 14:30,362.80472,339.22702,335.12485,309.58228
2022-07-07 14:40,356.7816,333.517,331.08316,312.67084
2022-07-07 14:50,350.38455,329.06723,328.38623,316.62326
2022-07-07 15:00,343.65756,325.2109,325.41507,316.03787
2022-07-07 15:10,338.30243,322.73093,323.37808,315.28726
2022-07-07 15:20,335.28168,321.62448,322.00253,314.21973
2022-07-07 15:30,332.8862,319.83542,319.7816,312.49457
2022-07-07 15:40,331.74448,318.308,317.60724,309.62854
2022-07-07 15:50,332.0227,317.83383,316.30142,307.51453
2022-07-07 16:00,331.80972,316.6311,314.53415,305.44864
2022-07-07 16:10,331.5778,315.33505,312.7655,302.22256
2022-07-07 16:20,330.68768,314.01248,311.54044,300.39987
2022-07-07 16:30,329.6691,313.00357,310.69284,303.4874
2022-07-07 16:40,327.12912,310.3301,308.89532,302.87204
2022-07-07 16:50,324.4338,308.74582,307.6,301.47058
2022-07-07 17:00,323.16888,308.39975,307.63065,301.2832
2022-07-07 17:10,322.04233,308.1606,307.42673,298.67395
2022-07-07 17:20,321.14664,307.69998,307.03635,299.17065
2022-07-07 17:30,320.73856,306.46655,305.47256,297.81104
2022-07-07 17:40,321.7698,305.8699,304.66763,298.29483
2022-07-07 17:50,322.2894,304.844,303.775,296.7189
2022-07-07 18:00,321.77087,304.21686,303.392,295.74915
2022-07-07 18:10,320.6874,303.84134,303.04633,296.95306
2022-07-07 18:20,319.81244,302.9175,302.0814,294.52307
2022-07-07 18:30,319.0298,302.22165,301.572,293.55835
2022-07-07 18:40,318.6379,302.20413,301.72385,294.56122
2022-07-07 18:50,318.22372,301.7427,301.13647,293.2545
2022-07-07 19:00,318.0992,301.50497,300.82602,293.82758
2022-07-07 19:10,317.39874,300.6527,300.1031,293.53186
2022-07-07 19:20,316.88763,300.1973,299.81232,293.60272
2022-07-07 19:30,316.2827,299.65536,299.34222,292.3428
2022-07-07 19:40,316.06192,299.36026,299.16507,292.39923
2022-07-07 19:50,315.52786,298.62256,298.45618,290.96194
2022-07-07 20:00,315.3776,298.55038,298.35953,291.66193
2022-07-07 20:10,315.05655,298.14993,297.88956,291.32114
2022-07-07 20:20,314.78647,297.86063,297.62006,289.7903
2022-07-07 20:30,315.04233,298.16473,297.88846,290.60782
2022-07-07 20:40,315.12735,297.65573,297.2492,290.20648
2022-07-07 20:50,314.75247,297.13943,296.6279,290.4248
2022-07-07 21:00,314.1794,296.366,296.36636,289.39758
2022-07-07 21:10,313.70032,296.46835,296.68744,289.75403
2022-07-07 21:20,313.16473,296.4753,296.29245,288.72842
2022-07-07 21:30,313.12906,295.99918,296.10428,288.68585
2022-07-07 21:40,313.0637,295.613,295.8767,289.59442
2022-07-07 21:50,312.9376,295.3986,295.5455,288.5986
2022-07-07 22:00,312.90054,295.48187,295.52322,288.81824
2022-07-07 22:10,312.3168,295.07614,295.06567,288.41864
2022-07-07 22:20,312.15805,295.06555,295.05865,289.45966
2022-07-07 22:30,312.52493,295.15268,295.00327,290.1473
2022-07-07 22:40,311.82523,294.1169,294.33054,287.77972
2022-07-07 22:50,311.17014,294.22986,294.5184,286.96204
2022-07-07 23:00,310.9467,294.95978,294.72604,287.8509
2022-07-07 23:10,310.55362,294.32126,293.90146,287.19614
2022-07-07 23:20,310.77026,294.4347,293.26242,287.50592
2022-07-07 23:30,310.62094,293.8122,292.6919,287.41364
2022-07-07 23:40,310.15912,293.75595,292.57205,287.8769
2022-07-07 23:50,309.59348,293.84763,292.6976,287.48187
2022-07-08 00:00,309.48648,294.16092,292.95358,287.44806
2022-07-08 00:10,309.8354,294.33774,293.0827,287.5113
2022-07-08 00:20,309.91666,293.96402,292.85587,285.75656
2022-07-08 00:30,310.27832,294.22162,293.26163,287.1052
2022-07-08 00:40,309.75092,293.37448,292.69223,286.74823
2022-07-08 00:50,309.49026,293.15793,292.71384,287.12024
2022-07-08 01:00,309.49387,292.75467,292.29123,286.07944
2022-07-08 01:10,309.4982,292.56897,292.1238,286.04935
2022-07-08 01:20,309.1846,292.31314,292.02213,288.58136
2022-07-08 01:30,308.8597,291.78494,291.844,289.36224
2022-07-08 01:40,308.59702,291.90695,292.32376,291.19534
2022-07-08 01:50,307.97617,292.02298,292.7142,291.795
2022-07-08 02:00,308.2342,293.31546,294.12112,291.24603
2022-07-08 02:10,308.8467,294.9659,295.59305,289.61914
2022-07-08 02:20,309.67264,296.2336,296.28787,287.24716
2022-07-08 02:30,311.6192,296.9869,296.0385,285.02264
2022-07-08 02:40,313.85388,297.006,295.29807,284.23727
2022-07-08 02:50,315.7,296.58246,294.59225,284.99005
2022-07-08 03:00,315.80038,295.47095,293.63058,285.57318
2022-07-08 03:10,314.3046,294.27744,293.0339,285.76236
2022-07-08 03:20,312.13,293.66577,293.21655,285.9615
2022-07-08 03:30,309.80222,293.3065,293.61996,287.34906
2022-07-08 03:40,308.0305,292.76965,293.34167,287.03372
2022-07-08 03:50,306.58176,292.03812,292.78348,287.9751
2022-07-08 04:00,305.98175,291.59763,292.2419,289.01337
2022-07-08 04:10,306.13272,291.43024,291.942,288.68396
2022-07-08 04:20,306.1611,291.217,291.53366,288.38763
2022-07-08 04:30,306.4256,291.19022,291.14407,288.1787
2022-07-08 04:40,306.6591,291.3082,290.8317,288.00946
2022-07-08 04:50,307.02963,291.40872,290.46536,285.35373
2022-07-08 05:00,306.93085,291.5556,290.4806,284.54968
2022-07-08 05:10,306.50714,291.64493,290.4137,283.91534
2022-07-08 05:20,306.1567,291.34235,289.97824,282.9382
2022-07-08 05:30,306.13788,290.88443,289.60098,283.05414
2022-07-08 05:40,305.52048,289.92465,288.88742,283.2904
2022-07-08 05:50,304.92728,289.27625,288.3998,282.39685
2022-07-08 06:00,304.465,289.19247,288.50137,283.7898
2022-07-08 06:10,304.21332,289.18704,288.32922,283.62097
2022-07-08 06:20,303.82248,289.1503,288.02136,282.31195
2022-07-08 06:30,303.03952,288.7994,287.61578,281.9098
2022-07-08 06:40,303.20407,289.04587,287.65707,283.16092
2022-07-08 06:50,302.9706,288.4492,287.14536,281.89505
2022-07-08 07:00,302.72922,288.03622,286.9324,282.56915
2022-07-08 07:10,302.5051,287.36044,286.61145,282.33597
2022-07-08 07:20,302.20316,286.81656,286.51022,282.0896
2022-07-08 07:30,302.11456,286.65015,286.6605,282.21158
2022-07-08 07:40,302.1195,286.58432,286.7142,282.15588
2022-07-08 07:50,302.22543,286.66382,286.64243,282.03964
2022-07-08 08:00,302.37073,287.15048,286.73434,282.1074
2022-07-08 08:10,301.93356,287.34348,286.29965,281.01172
2022-07-08 08:20,301.7469,287.65167,286.02103,280.06512
2022-07-08 08:30,301.6399,287.76813,285.7886,280.27258
2022-07-08 08:40,301.4302,287.16827,285.30844,280.35843
2022-07-08 08:50,300.78812,285.7164,284.63358,280.4004
2022-07-08 09:00,300.23416,284.1909,284.43137,280.4856
2022-07-08 09:10,299.6227,282.91583,284.58438,280.30194
2022-07-08 09:20,299.25735,282.48553,284.92026,280.28815
2022-07-08 09:30,299.142,282.1768,285.2158,280.16626
2022-07-08 09:40,299.1677,282.2365,285.12436,279.7828
2022-07-08 09:50,299.70157,281.9628,285.3308,280.41608
2022-07-08 10:00,299.28104,281.1726,284.89383,279.95758
2022-07-08 10:10,299.32532,281.43488,284.9645,279.92596
2022-07-08 10:20,299.32022,280.9522,285.13388,280.73987
2022-07-08 10:30,298.94193,280.47888,284.70798,279.94836
2022-07-08 10:40,298.7912,280.18134,284.85373,279.9777
2022-07-08 10:50,298.70776,280.237,285.1145,279.7614
2022-07-08 11:00,298.9902,280.4523,285.2183,280.21948
2022-07-08 11:10,299.23672,280.2529,284.83456,280.09003
2022-07-08 11:20,299.08408,279.85403,284.31946,278.3031
2022-07-08 11:30,297.67355,279.10397,283.81927,279.0924
2022-07-08 11:40,296.71268,278.468,283.3456,278.4878
2022-07-08 11:50,296.16483,278.11133,283.02136,278.3083
2022-07-08 12:00,296.37112,278.27484,283.09375,278.21057
2022-07-08 12:10,295.9545,278.05008,282.60925,278.1371
2022-07-08 12:20,296.66754,278.8512,282.72778,280.67484
2022-07-08 12:30,296.4141,278.4933,281.70688,280.42203
2022-07-08 12:40,295.72964,278.53055,281.53378,280.33844
2022-07-08 12:50,295.516,279.26395,282.2667,279.86935
2022-07-08 13:00,295.17856,279.7133,282.4767,277.82812
2022-07-08 13:10,295.38583,280.583,282.664,277.5352
2022-07-08 13:20,295.09335,280.147,281.88315,278.19366
2022-07-08 13:30,295.12555,279.78976,281.66873,282.15826
2022-07-08 13:40,294.406,278.78757,281.67758,286.05164
2022-07-08 13:50,293.41977,278.71658,282.9162,287.22626
2022-07-08 14:00,291.99176,280.35553,285.71902,286.84705
2022-07-08 14:10,293.47937,285.2964,290.18442,289.2044
2022-07-08 14:20,296.02298,287.78494,291.4214,287.38467
2022-07-08 14:30,301.11618,288.99124,292.0618,284.34595
2022-07-08 14:40,307.59302,290.9285,293.0908,281.53574
2022-07-08 14:50,313.74094,293.94186,293.85693,276.46246
2022-07-08 15:00,319.40378,297.81488,296.032,275.13382
2022-07-08 15:10,322.3478,299.86862,296.68457,272.42264
2022-07-08 15:20,322.91394,300.34534,296.22366,273.72562
2022-07-08 15:30,322.15805,298.81573,294.9756,276.77017
2022-07-08 15:40,318.17957,295.6558,293.81766,279.707
2022-07-08 15:50,311.0667,291.89163,291.97836,279.07858
2022-07-08 16:00,305.08835,289.6374,290.81238,279.82507
2022-07-08 16:10,301.4832,288.17352,290.34183,282.1068
2022-07-08 16:20,299.23917,286.0455,287.94302,282.3156
2022-07-08 16:30,298.55347,283.96872,285.94,281.65485
2022-07-08 16:40,298.38028,282.60782,284.6613,282.04834
2022-07-08 16:50,298.10965,282.1652,283.89853,282.24017
2022-07-08 17:00,297.18387,281.29886,282.8739,279.63123
2022-07-08 17:10,297.11005,281.11172,282.4016,277.49594
2022-07-08 17:20,297.38333,280.91293,282.0637,275.80557
2022-07-08 17:30,297.19815,280.49536,281.23917,274.09344
2022-07-08 17:40,297.23422,280.18436,280.78348,272.74152
2022-07-08 17:50,296.83554,279.73178,280.279,272.4096
2022-07-08 18:00,296.23892,279.58536,279.62277,271.89462
2022-07-08 18:10,295.36377,278.8271,278.91177,271.19128
2022-07-08 18:20,294.75034,278.4962,278.62723,270.38077
2022-07-08 18:30,293.48074,277.90128,278.07413,270.51395
2022-07-08 18:40,292.35336,277.1948,277.74924,273.3728
2022-07-08 18:50,291.11423,276.31104,276.68588,273.88794
2022-07-08 19:00,290.4999,276.08438,276.68692,273.42847
2022-07-08 19:10,289.44604,275.8716,276.74478,272.39978
2022-07-08 19:20,289.7719,277.24716,278.07007,272.1145
2022-07-08 19:30,290.3424,277.78232,278.12335,271.3345
2022-07-08 19:40,292.24423,277.8987,277.74887,270.90173
2022-07-08 19:50,294.7513,278.63165,277.67044,270.279
2022-07-08 20:00,296.88586,279.6451,278.3541,271.2933
2022-07-08 20:10,297.8793,280.41388,279.1107,271.71716
2022-07-08 20:20,298.4231,281.6475,279.9019,272.15445
2022-07-08 20:30,299.10037,282.28867,280.53445,273.14737
2022-07-08 20:40,299.07516,282.4206,280.59772,273.02646
2022-07-08 20:50,298.70737,282.70123,281.3053,274.37262
2022-07-08 21:00,298.26956,282.74478,281.74173,274.5789
2022-07-08 21:10,298.31613,283.2952,282.26505,275.32617
2022-07-08 21:20,298.24924,283.52658,282.24548,277.10712
2022-07-08 21:30,298.72546,283.41663,282.17496,276.80536
2022-07-08 21:40,298.71902,283.33954,282.09048,276.7129
2022-07-08 21:50,298.39542,283.67355,282.28183,276.68497
2022-07-08 22:00,298.4384,283.96817,282.6279,276.6255
2022-07-08 22:10,298.6868,283.9028,282.79514,276.3234
2022-07-08 22:20,298.83734,284.47037,282.66153,276.28406
2022-07-08 22:30,298.8234,284.31345,282.46298,276.45758
2022-07-08 22:40,299.00305,284.48657,282.55032,276.62445
2022-07-08 22:50,299.3407,285.07773,283.12363,277.5669
2022-07-08 23:00,299.54947,285.20276,283.4669,277.80075
2022-07-08 23:10,299.43176,285.5186,283.60995,277.7807
2022-07-08 23:20,299.33438,285.48074,283.9102,278.76108
2022-07-08 23:30,299.33926,285.7825,284.01044,278.71527
2022-07-08 23:40,299.9155,286.17575,284.57846,278.60754
2022-07-08 23:50,299.98404,286.19412,284.4833,278.52686
2022-07-09 00:00,300.59756,286.81027,284.79306,279.70435
2022-07-09 00:10,300.89877,286.63242,284.71432,279.48077
2022-07-09 00:20,300.9079,287.1321,284.76993,279.51477
2022-07-09 00:30,300.90054,287.18317,285.0595,279.29294
2022-07-09 00:40,300.76065,287.69742,285.19354,279.95428
2022-07-09 00:50,300.67026,287.6937,285.1429,279.1754
2022-07-09 01:00,300.463,287.85394,285.29956,279.359
2022-07-09 01:10,300.4119,288.0142,285.46402,280.81738
2022-07-09 01:20,299.90277,287.59668,285.05664,280.56482
2022-07-09 01:30,300.05554,287.718,285.27045,280.43558
2022-07-09 01:40,300.15125,287.9447,285.57224,280.53168
2022-07-09 01:50,300.11752,288.14612,285.67764,280.58566
2022-07-09 02:00,300.33228,288.37552,285.68256,280.57883
2022-07-09 02:10,300.60464,288.65176,285.7324,280.53967
2022-07-09 02:20,300.69037,288.62482,285.57895,280.49393
2022-07-09 02:30,301.11157,289.12073,286.0427,281.70584
2022-07-09 02:40,301.1509,289.2927,286.35504,283.80417
2022-07-09 02:50,301.15826,289.37277,286.72238,285.86667
2022-07-09 03:00,301.35294,289.87753,288.01474,287.35858
2022-07-09 03:10,300.99222,290.5513,289.40494,288.33423
2022-07-09 03:20,301.66522,292.67484,291.85294,288.0948
2022-07-09 03:30,302.92703,294.65207,293.48938,285.1164
2022-07-09 03:40,305.5475,296.4523,294.34323,282.7445
2022-07-09 03:50,309.06473,297.293,293.66013,280.43027
2022-07-09 04:00,312.0729,297.1904,292.4092,279.80258
2022-07-09 04:10,313.6046,296.46823,291.2721,280.93906
2022-07-09 04:20,313.6159,295.59036,290.69217,282.7362
2022-07-09 04:30,311.8836,294.3223,290.36844,283.94843
2022-07-09 04:40,309.30045,293.67514,290.91785,284.03076
2022-07-09 04:50,306.41296,293.4775,291.48203,284.2971
2022-07-09 05:00,304.69595,293.76395,291.97055,284.55396
2022-07-09 05:10,303.87906,293.57187,291.9841,284.63873
2022-07-09 05:20,303.70065,292.93863,291.18253,286.20984
2022-07-09 05:30,304.65836,292.38034,290.3893,286.5641
2022-07-09 05:40,305.15524,292.0422,290.11453,287.42224
2022-07-09 05:50,305.54196,292.29202,290.14957,285.95264
2022-07-09 06:00,305.7814,293.14713,290.70676,285.85513
2022-07-09 06:10,305.43152,293.27917,290.37326,284.50568
2022-07-09 06:20,305.2947,293.17572,290.25735,283.49814
2022-07-09 06:30,305.0554,293.30527,290.09763,282.72278
2022-07-09 06:40,305.11978,293.21033,290.17853,283.08997
2022-07-09 06:50,305.06085,292.97653,289.9038,283.2802
2022-07-09 07:00,304.86032,292.5797,289.698,283.4027
2022-07-09 07:10,304.53775,292.37473,289.72287,283.5774
2022-07-09 07:20,304.21027,292.34726,289.8306,283.63715
2022-07-09 07:30,303.64548,292.25446,289.798,283.57974
2022-07-09 07:40,302.99698,291.8675,289.39142,283.44373
2022-07-09 07:50,302.84286,291.72446,289.181,283.41077
2022-07-09 08:00,302.73453,291.62973,289.0838,283.33084
2022-07-09 08:10,302.6478,291.66367,289.1105,283.28403
2022-07-09 08:20,302.7201,291.77267,289.14243,283.1664
2022-07-09 08:30,302.50156,291.33807,288.6081,281.83362
2022-07-09 08:40,302.41974,291.19205,288.57974,283.12408
2022-07-09 08:50,302.2064,290.89926,288.31192,283.13422
2022-07-09 09:00,302.44077,290.94724,288.49997,281.89355
2022-07-09 09:10,302.10373,290.94113,288.5557,280.85556
2022-07-09 09:20,301.85458,291.0768,288.61612,281.12573
2022-07-09 09:30,301.4787,290.46213,288.02124,281.06958
2022-07-09 09:40,301.44345,290.08127,287.41254,279.91492
2022-07-09 09:50,301.23105,289.67392,287.09677,280.107
2022-07-09 10:00,300.40967,288.764,286.56586,281.4668
2022-07-09 10:10,299.86844,288.24207,286.3447,281.39624
2022-07-09 10:20,299.5195,287.6428,286.326,281.02106
2022-07-09 10:30,299.04297,287.33682,286.38077,281.05615
2022-07-09 10:40,298.7197,286.86453,286.61465,280.94562
2022-07-09 10:50,298.34888,286.50443,286.4849,280.83344
2022-07-09 11:00,298.33646,286.64963,286.08908,279.59094
2022-07-09 11:10,298.44244,286.60907,285.94128,279.76785
2022-07-09 11:20,298.63074,286.76962,285.98123,278.55914
2022-07-09 11:30,298.4097,286.22495,285.62592,278.85822
2022-07-09 11:40,298.5083,285.15616,284.7241,277.73108
2022-07-09 11:50,298.3149,284.21902,284.35635,277.71417
2022-07-09 12:00,297.69275,282.81308,284.32425,277.98453
2022-07-09 12:10,297.09885,282.05878,283.97232,277.1449
2022-07-09 12:20,296.83023,281.6561,284.26398,277.0299
